4448,2018-11-02,1122,574,4,543,162,1412.640043254,518.023,3.08
4449,2018-05-23,296,1143,10,544,1,39.540000916,3162.44,1.132
4450,2017-03-19,621,1143,10,544,30,1186.20002748,2968.23,31.6505
4451,2018-06-04,1122,1143,10,544,4,158.160003664,937.077,1.0075
4452,2017-04-01,621,1143,10,544,3,118.620002748,2968.23,3.165
4453,2018-09-29,1190,1143,10,544,263,10399.020240908,1302.238,104.223
4454,2017-02-14,1190,1143,10,544,148,5851.920135568,1302.238,58.65
4455,2018-04-12,1163,1143,10,544,1148,45391.921051568,724.235,192.5685
4456,2018-11-07,621,1143,10,544,106,4191.240097096,2968.23,111.832
4457,2018-10-11,296,1143,10,544,951,37602.540871116,3162.44,1076.35
4458,2017-05-10,1163,658,5,545,4,388.799987792,309.219,0.036
4459,2017-04-25,1190,658,5,545,46,4471.199859608,2010.436,76.477
4460,2017-10-31,1099,658,5,545,1,97.199996948,284.278,0
4461,2017-04-06,296,658,5,545,175,17009.9994659,4053.836,638.5275
4462,2018-10-07,1122,658,5,545,360,34991.99890128,50.987,0
4463,2018-09-01,697,658,5,545,1131,109933.196548188,1812.974,1663.2605
4464,2017-08-23,621,210,2,546,1,22.370000839,3917.426,0.809
4465,2018-09-01,697,210,2,546,19,425.030015941,174.483,0
4466,2017-01-27,1099,210,2,546,15,335.550012585,1726.107,4.7855
4467,2018-02-13,1122,210,2,546,110,2460.70009229,1943.444,40.44
4468,2017-01-18,1099,210,2,546,1686,37715.821414554,1726.107,537.868
4469,2017-11-06,1122,988,7,547,2,125.739997864,1243.139,1.186
4470,2017-06-10,658,988,7,547,2,125.739997864,1242.832,1.1855
4471,2017-08-21,621,988,7,547,33,2074.709964756,2735.125,50.522
4472,2018-04-30,1122,988,7,547,3,188.609996796,1243.139,1.779
4473,2018-05-28,1190,988,7,547,1,62.869998932,1024.691,0.4555
4474,2018-01-26,658,988,7,547,24,1508.879974368,1242.832,14.226
4475,2018-02-24,921,988,7,547,112,7041.439880384,1242.832,66.389
4476,2017-05-10,1099,988,7,547,18,1131.659980776,1022.713,8.1785
4477,2017-08-07,697,988,7,547,19,1194.529979708,1519.695,14.5695
4478,2018-05-06,296,988,7,547,378,23764.859596296,2923.677,623.513
4479,2017-07-14,1122,988,7,547,705,44323.34924706,1243.139,418.031
4480,2017-03-31,1099,1140,9,548,1,22.520000458,1007.392,0.1595
4481,2017-12-29,658,1140,9,548,3,67.560001374,1286.069,0.666
4482,2018-08-24,1122,1140,9,548,2,45.040000916,1249.985,0.428
4483,2017-08-21,1163,1140,9,548,14,315.280006412,983.71,2.1555
4484,2018-06-10,658,1140,9,548,18,405.360008244,1286.069,3.997
4485,2017-06-27,921,1140,9,548,62,1396.240028396,1286.069,13.768
4486,2018-07-04,1099,1140,9,548,178,4008.560081524,1007.392,28.356
4487,2018-08-31,1017,1140,9,548,538,12115.760246404,223.068,0
4488,2017-10-21,1099,1143,10,549,1,44.75,740.271,0.197
4489,2017-09-11,1122,1143,10,549,40,1790,937.077,11.4035
4490,2017-09-05,1099,1143,10,549,927,41483.25,740.271,182.6385
4491,2017-07-03,658,1143,10,549,2689,120332.75,931.046,759.355
4492,2018-03-24,621,988,7,550,5,454.50000763,2735.125,11.0675
4493,2017-02-22,1017,988,7,550,7,636.300010682,1062.915,4.8545
4494,2018-09-17,1099,988,7,550,52,4726.800079352,1022.713,34.161
4495,2018-05-24,1017,988,7,550,255,23179.50038913,1062.915,176.84
4496,2017-07-05,296,658,5,551,2,195.399993896,4053.836,7.335
4497,2017-01-31,296,658,5,551,7,683.899978636,4053.836,25.6725
4498,2018-08-10,658,658,5,551,1,97.699996948,0,0
4499,2018-09-25,1099,658,5,551,77,7522.899764996,284.278,0
4500,2018-11-10,921,658,5,551,54,5275.799835192,0,0
4501,2017-07-08,658,658,5,551,448,43769.598632704,0,0
4502,2018-07-08,921,156,1,552,1,48.430000305,192.15,0
4503,2018-10-12,296,156,1,552,2,96.86000061,3964.332,3.5495
4504,2017-04-06,1163,156,1,552,5,242.150001525,119.526,0
4505,2017-01-07,1099,156,1,552,23,1113.890007015,94.52,0
4506,2017-08-25,697,156,1,552,4,193.72000122,1629.392,2.5755
4507,2017-10-01,1099,156,1,552,8,387.44000244,94.52,0
4508,2017-07-24,697,156,1,552,3,145.290000915,1629.392,1.9315
4509,2018-01-02,1122,156,1,552,210,10170.30006405,163.336,0
4510,2017-02-01,1122,156,1,552,563,27266.090171715,163.336,0
4511,2017-01-19,1163,156,1,552,692,33513.56021106,119.526,0
4512,2018-01-15,921,156,1,552,556,26927.08016958,192.15,0
4513,2017-07-01,1099,1140,9,553,2,169.880004882,1007.392,1.2015
4514,2017-03-27,697,1140,9,553,28,2378.320068348,606.271,7.284
4515,2018-07-09,1190,1140,9,553,88,7474.720214808,910.907,45.6635
4516,2017-09-14,1122,1140,9,553,25,2123.500061025,1249.985,20.173
4517,2018-09-23,1099,1140,9,553,2,169.880004882,1007.392,1.2015
4518,2018-12-07,296,658,5,554,4,342.55999756,4053.836,12.859
4519,2018-10-15,1099,658,5,554,4,342.55999756,284.278,0
4520,2017-05-17,296,658,5,554,5,428.19999695,4053.836,16.074
4521,2018-08-03,697,658,5,554,2,171.27999878,1812.974,2.5915
4522,2018-08-13,658,658,5,554,8,685.11999512,0,0
4523,2018-06-05,921,658,5,554,57,4881.47996523,0,0
4524,2017-11-20,1099,658,5,554,157,13445.47990423,284.278,0
4525,2017-02-15,1190,658,5,554,65,5566.59996035,2010.436,95.213
4526,2017-02-14,1099,658,5,554,65,5566.59996035,284.278,0
4527,2017-07-26,658,658,5,554,933,79902.11943087,0,0
4528,2017-12-09,658,658,5,554,368,31515.51977552,0,0
4529,2018-10-20,697,658,5,554,1476,126404.63909964,1812.974,1912.4695
4530,2018-03-23,1163,542,3,555,8,268.959991456,1150.106,2.2865
4531,2017-04-30,621,542,3,555,2,67.239997864,2595.052,1.543
4532,2018-08-07,658,542,3,555,4,134.479995728,1386.663,1.4615
4533,2018-02-06,621,542,3,555,28,941.359970096,2595.052,21.6045
4534,2017-07-15,1122,542,3,555,261,8774.819721252,1388.085,95.4775
4535,2018-11-24,1017,156,1,556,2,2.539999962,1317.175,0.026
4536,2018-04-21,658,156,1,556,1,1.269999981,192.15,0
4537,2018-10-27,697,156,1,556,16,20.319999696,1629.392,0.27
4538,2017-12-13,697,156,1,556,22,27.939999582,1629.392,0.3715
4539,2017-02-23,697,156,1,556,39,49.529999259,1629.392,0.6585
4540,2018-11-09,621,156,1,556,49,62.229999069,3768.006,2.158
4541,2017-04-26,1099,156,1,556,256,325.119995136,94.52,0
4542,2017-09-19,697,156,1,556,312,396.239994072,1629.392,5.2675
4543,2017-11-22,296,156,1,556,306,388.619994186,3964.332,14.2405
4544,2017-08-28,658,210,2,557,1,66.959999084,1986.411,1.129
4545,2017-05-13,621,210,2,557,6,401.759994504,3917.426,14.5335
4546,2018-05-11,1190,210,2,557,4,267.839996336,1083.586,2.099
4547,2017-04-30,658,210,2,557,3,200.879997252,1986.411,3.3875
4548,2018-07-19,1190,210,2,557,16,1071.359985344,1083.586,8.395
4549,2017-02-12,697,210,2,557,21,1406.159980764,174.483,0
4550,2018-01-26,1163,210,2,557,32,2142.719970688,1704.785,30.1005
4551,2018-03-06,1099,210,2,557,13,870.479988092,1726.107,12.414
4552,2017-10-16,658,210,2,557,608,40711.679443072,1986.411,686.566
4553,2018-06-04,921,210,2,557,1076,72048.959014384,1986.411,1215.0415
4554,2018-04-22,1122,210,2,558,18,1543.859939574,1943.444,25.3725
4555,2017-04-05,697,210,2,558,17,1458.089942931,174.483,0
4556,2018-08-24,1163,210,2,558,104,8920.079650872,1704.785,125.308
4557,2017-11-09,697,210,2,558,290,24873.29902647,174.483,0
4558,2017-03-25,658,210,2,558,347,29762.188835121,1986.411,501.913
4559,2018-06-10,1122,210,2,558,578,49575.058059654,1943.444,814.7385
4560,2017-11-06,296,210,2,558,2719,233208.620872317,4065.09,8780.515
4561,2017-02-27,1122,210,2,558,39,3345.029869077,1943.444,54.9735
4562,2018-10-14,296,210,2,559,1,72.099998474,4065.09,2.7145
4563,2017-09-26,1099,210,2,559,14,1009.399978636,1726.107,14.395
4564,2018-05-30,1190,210,2,559,2,144.199996948,1083.586,1.13
4565,2018-03-27,1122,210,2,559,8,576.799987792,1943.444,9.4795
4566,2018-05-09,1163,210,2,559,462,33310.199294988,1704.785,467.9365
4567,2018-01-24,1017,210,2,559,185,13338.49971769,606.454,40.8765
4568,2017-06-23,921,210,2,559,1257,90629.698081818,1986.411,1528.389
4569,2017-10-07,296,210,2,559,1711,123363.097389014,4065.09,4644.7315
4570,2018-02-03,697,210,2,559,2126,153284.596755724,174.483,0
4571,2018-06-27,1122,210,2,559,37,2667.699943538,1943.444,43.842
4572,2018-02-02,296,1114,8,560,12,131.520000456,2509.864,2.9065
4573,2018-06-09,621,1114,8,560,5,54.80000019,2363.331,1.1305
4574,2018-05-24,296,1114,8,560,11,120.560000418,2509.864,2.664
4575,2017-05-28,1190,1114,8,560,82,898.720003116,472.298,1.5485
4576,2017-02-18,1017,1114,8,560,213,2334.480008094,1200.378,21.019
4577,2017-12-25,1017,1114,8,560,1517,16626.320057646,1200.378,149.6995
4578,2018-10-31,697,542,3,561,4,235.55999756,1578.713,3.012
4579,2018-11-28,1017,542,3,561,5,294.44999695,1124.778,2.4285
4580,2018-01-05,621,542,3,561,22,1295.57998658,2595.052,29.734
4581,2017-01-14,697,542,3,561,29,1707.80998231,1578.713,21.838
4582,2018-09-11,296,542,3,561,4,235.55999756,2782.34,5.8475
4583,2017-08-18,1099,542,3,561,144,8480.15991216,1169.634,73.7465
4584,2018-06-30,658,542,3,561,12,706.67999268,1386.663,7.679
4585,2017-07-20,1190,542,3,561,17,1001.12998963,979.276,6.8005
4586,2017-03-29,1017,542,3,561,1,58.88999939,1124.778,0.4855
4587,2018-12-11,1190,542,3,561,134,7891.25991826,979.276,53.6035
4588,2017-09-28,296,542,3,561,3162,186210.17807118,2782.34,4622.37
4589,2017-06-11,1017,988,7,562,3,221.309989929,1062.915,1.6885
4590,2018-05-18,921,988,7,562,20,1475.39993286,1242.832,13.9105
4591,2017-05-01,921,988,7,562,199,14680.229331957,1242.832,138.41
4592,2018-03-26,1122,988,7,562,1344,99146.875488192,1243.139,935.093
4593,2018-09-07,697,988,7,562,838,61819.257186834,1519.695,754.0065
4594,2018-09-08,621,1143,10,563,2,0.47999999,2968.23,0.013
4595,2017-05-03,1017,1143,10,563,1,0.239999995,1160.633,0.002
4596,2018-06-19,296,1143,10,563,1,0.239999995,3162.44,0.007
4597,2017-08-22,296,1143,10,563,1,0.239999995,3162.44,0.007
4598,2018-10-20,1122,1143,10,563,81,19.439999595,937.077,0.124
4599,2018-03-08,921,1143,10,563,4,0.95999998,931.046,0.006
4600,2018-11-13,296,1143,10,563,50,11.99999975,3162.44,0.3435
4601,2017-09-12,658,1143,10,563,1397,335.279993015,931.046,2.116
4602,2018-11-11,697,1143,10,563,2041,489.839989795,1604.717,6.391
4603,2018-01-06,921,542,3,564,3,245.339996337,1386.663,2.666
4604,2017-11-14,1099,542,3,564,13,1063.139984127,1169.634,9.2455
4605,2017-08-28,296,542,3,564,4,327.119995116,2782.34,8.12
4606,2017-10-05,1122,542,3,564,33,2698.739959707,1388.085,29.3645
4607,2017-12-23,1017,542,3,564,13,1063.139984127,1124.778,8.7685
4608,2017-04-07,621,542,3,564,41,3352.979949939,2595.052,76.9525
4609,2018-10-18,296,542,3,564,4176,341513.274901104,2782.34,8477.521
4610,2018-05-22,621,988,7,565,3,271.08000183,2735.125,6.601
4611,2018-10-18,1190,988,7,565,12,1084.32000732,1024.691,7.858
4612,2017-01-23,658,988,7,565,4,361.44000244,1242.832,3.408
4613,2017-10-02,1163,988,7,565,2,180.72000122,1003.069,1.2705
4614,2018-07-17,658,988,7,565,2998,270899.28182878,1242.832,2554.125
4615,2018-10-05,296,1143,10,566,2,97.940002442,3162.44,2.8035
4616,2017-12-29,296,1143,10,566,4,195.880004884,3162.44,5.607
4617,2017-05-11,1122,1143,10,566,27,1322.190032967,937.077,8.4235
4618,2018-03-27,658,1143,10,566,42,2056.740051282,931.046,12.979
4619,2018-12-27,1122,1143,10,566,20,979.40002442,937.077,6.2395
4620,2018-12-01,658,1143,10,566,1,48.970001221,931.046,0.309
4621,2017-02-01,921,1143,10,566,226,11067.220275946,931.046,69.839
4622,2017-04-19,921,1143,10,566,833,40792.011017093,931.046,257.4165
4623,2017-06-07,1099,1143,10,566,196,9598.120239316,740.271,42.2575
4624,2018-02-17,1017,1143,10,566,1400,68558.0017094,1160.633,590.033
4625,2018-11-14,1017,1143,10,566,205,10038.850250305,1160.633,86.3975
4626,2018-02-05,921,1143,10,566,1160,56805.20141636,931.046,358.467
4627,2018-02-23,697,988,7,567,5,466.94999695,1519.695,5.6955
4628,2018-08-04,921,988,7,567,13,1214.06999207,1242.832,11.4465
4629,2018-03-29,1099,988,7,567,4,373.55999756,1022.713,2.7
4630,2018-08-08,697,988,7,567,28,2614.91998292,1519.695,31.894
4631,2018-06-04,296,988,7,567,268,25028.51983652,2923.677,656.6675
4632,2018-06-01,658,988,7,567,5766,538486.73648274,1242.832,5077.0255
4633,2018-12-14,1163,988,7,567,646,60329.93960594,1003.069,424.161
4634,2017-04-12,296,1143,10,568,1,33.700000763,3162.44,0.9645
4635,2017-07-16,621,1143,10,568,6,202.200004578,2968.23,5.395
4636,2018-12-06,921,1143,10,568,3,101.100002289,931.046,0.638
4637,2018-10-20,621,1143,10,568,4,134.800003052,2968.23,3.597
4638,2017-11-02,1163,1143,10,568,8,269.600006104,724.235,1.1435
4639,2018-01-04,658,1140,9,569,1,25.569999695,1286.069,0.252
4640,2017-05-22,621,1140,9,569,9,230.129997255,3526.241,7.4245
4641,2018-09-22,621,1140,9,569,1,25.569999695,3526.241,0.825
4642,2017-01-20,658,1140,9,569,7,178.989997865,1286.069,1.765
4643,2018-02-23,1122,1140,9,569,49,1252.929985055,1249.985,11.9025
4644,2018-11-28,296,1140,9,569,6,153.41999817,3697.589,5.2125
4645,2018-10-26,1122,1140,9,569,34,869.37998963,1249.985,8.259
4646,2018-03-19,1190,1140,9,569,31,792.669990545,910.907,4.8425
4647,2018-05-30,658,1140,9,569,49,1252.929985055,1286.069,12.355
4648,2018-02-18,1017,1140,9,569,41,1048.369987495,223.068,0
4649,2017-03-17,1122,1140,9,569,171,4372.469947845,1249.985,41.538
4650,2018-11-07,1163,1140,9,569,181,4628.169944795,983.71,31.6435
4651,2018-01-04,697,658,5,570,1,25.420000076,1812.974,0.3845
4652,2018-04-21,1017,658,5,570,4,101.680000304,1508.701,1.229
4653,2017-03-07,1017,658,5,570,7,177.940000532,1508.701,2.151
4654,2017-01-26,1190,658,5,570,133,3380.860010108,2010.436,57.8275
4655,2018-11-02,658,658,5,570,590,14997.80004484,0,0
4656,2018-04-14,621,658,5,570,448,11388.160034048,3855.221,404.8745
4657,2017-01-06,1190,658,5,570,453,11515.260034428,2010.436,196.961
4658,2017-08-06,296,1140,9,571,1,72.819999695,3697.589,2.474
4659,2017-10-17,697,1140,9,571,8,582.55999756,606.271,1.784
4660,2018-01-22,921,1140,9,571,13,946.659996035,1286.069,9.3345
4661,2017-02-09,621,1140,9,571,331,24103.419899045,3526.241,777.6345
4662,2017-11-13,658,1140,9,571,1244,90588.07962058,1286.069,893.261
4663,2017-01-10,697,574,4,572,1,28.559999466,1378.117,0.308
4664,2018-10-06,1017,574,4,572,8,228.479995728,1014.178,1.632
4665,2018-03-04,1163,574,4,572,23,656.879987718,238.076,0
4666,2017-07-16,1122,574,4,572,97,2770.319948202,518.023,6.04
4667,2018-05-22,1017,574,4,572,234,6683.039875044,1014.178,47.729
4668,2018-09-19,1163,574,4,572,2075,59261.99889195,238.076,0
4669,2018-05-27,658,574,4,572,461,13166.159753826,538.616,31.4165
4670,2017-06-05,921,658,5,573,5,85.749998095,0,0
4671,2018-11-05,1163,658,5,573,8,137.199996952,309.219,0.0125
4672,2018-08-06,1017,658,5,573,3,51.449998857,1508.701,0.622
4673,2018-01-08,621,658,5,573,87,1492.049966853,3855.221,53.0455
4674,2017-04-12,621,658,5,573,153,2623.949941707,3855.221,93.287
4675,2018-07-08,1099,658,5,573,2805,48105.748931295,284.278,0
4676,2017-10-12,1163,658,5,573,2062,35363.299214378,309.219,3.26
4677,2017-02-26,1099,1140,9,574,1,49.580001831,1007.392,0.3505
4678,2017-01-29,697,1140,9,574,37,1834.460067747,606.271,5.6185
4679,2018-04-22,1017,1140,9,574,237,11750.460433947,223.068,0
4680,2018-03-19,296,1140,9,574,154,7635.320281974,3697.589,259.417
4681,2017-07-20,921,1140,9,574,1014,50274.121856634,1286.069,495.7375
4682,2018-09-10,1163,1140,9,574,1554,77047.322845374,983.71,526.78
4683,2018-01-14,697,210,2,575,1,3.099999905,174.483,0
4684,2017-07-13,296,210,2,575,3,9.299999715,4065.09,0.35
4685,2018-02-03,697,210,2,575,3,9.299999715,174.483,0
4686,2017-05-13,1190,210,2,575,12,37.19999886,1083.586,0.2915
4687,2018-02-27,1017,210,2,575,51,158.099995155,606.454,0.4845
4688,2018-09-30,1099,210,2,575,453,1404.299956965,1726.107,20.027
4689,2017-10-23,658,210,2,575,895,2774.499914975,1986.411,46.7895
4690,2017-03-28,921,1114,8,576,1,26.559999466,2214.882,0.5085
4691,2017-12-02,1017,1114,8,576,1,26.559999466,1200.378,0.239
4692,2017-11-18,658,1114,8,576,2,53.119998932,2214.882,1.017
4693,2017-01-21,621,1114,8,576,1,26.559999466,2363.331,0.548
4694,2018-03-09,1163,1114,8,576,3,79.679998398,1929.724,1.2985
4695,2017-11-13,1122,1114,8,576,3,79.679998398,2203.02,1.5165
4696,2018-03-23,621,1114,8,576,1,26.559999466,2363.331,0.548
4697,2018-03-05,921,1114,8,576,2890,76758.39845674,2214.882,1469.833
4698,2017-04-24,1122,1114,8,577,55,1997.050075515,2203.02,38.0045
4699,2017-10-28,1163,1114,8,577,22,798.820030206,1929.724,13.0185
4700,2018-01-23,621,1114,8,577,24,871.440032952,2363.331,17.9805
4701,2018-11-07,621,1114,8,577,3771,136925.015177583,2363.331,2825.216
4702,2017-06-24,1122,210,2,578,15,997.65003204,1943.444,16.396
4703,2018-04-12,1190,210,2,578,63,4190.130134568,1083.586,32.8335
4704,2018-12-01,621,210,2,578,66,4389.660140976,3917.426,158.7925
4705,2018-02-07,1163,210,2,578,114,7582.140243504,1704.785,106.513
4706,2018-08-03,621,210,2,578,139,9244.890296904,3917.426,334.427
4707,2017-04-02,1163,210,2,578,51,3392.010108936,1704.785,47.6505
4708,2018-07-06,621,885,6,579,1,53.88999939,2624.581,1.2525
4709,2018-02-15,697,885,6,579,5,269.44999695,1507.544,3.2535
4710,2018-05-12,1122,885,6,579,5,269.44999695,1398.573,2.96
4711,2017-12-11,1163,885,6,579,4,215.55999756,1151.659,1.836
4712,2017-01-27,296,885,6,579,3,161.66999817,2809.603,4.0575
4713,2017-06-13,1163,885,6,579,43,2317.26997377,1151.659,19.735
4714,2018-08-07,658,885,6,579,1244,67039.15924116,1399.977,737.4155
4715,2018-09-08,296,885,6,579,352,18969.27978528,2809.603,476.0535
4716,2018-09-08,1017,885,6,580,1,59.159999847,1055.029,0.4465
4717,2017-10-08,1122,885,6,580,2,118.319999694,1398.573,1.3
4718,2018-08-29,1099,885,6,580,11,650.759998317,1172.198,5.676
4719,2018-06-12,1122,885,6,580,3,177.479999541,1398.573,1.9495
4720,2018-03-11,921,885,6,580,263,15559.079959761,1399.977,171.1465
4721,2018-03-02,296,885,6,580,95,5620.199985465,2809.603,141.0445
4722,2018-08-11,1017,885,6,580,1526,90278.159766522,1055.029,681.6265
4723,2018-06-25,621,885,6,580,6867,406251.718949349,2624.581,9443.6505
4724,2018-08-17,1163,542,3,581,4,46.119998932,1150.106,0.392
4725,2018-10-02,1099,542,3,581,11,126.829997063,1169.634,1.103
4726,2017-08-10,1163,542,3,581,3,34.589999199,1150.106,0.294
4727,2018-01-24,621,542,3,581,109,1256.769970897,2595.052,28.8435
4728,2017-09-21,1099,542,3,581,789,9097.169789337,1169.634,79.112
4729,2017-05-09,296,658,5,582,1,59.340000153,4053.836,2.2275
4730,2017-05-04,296,658,5,582,9,534.060001377,4053.836,20.0475
4731,2017-02-23,621,658,5,582,60,3560.40000918,3855.221,126.58
4732,2018-01-24,697,658,5,582,92,5459.280014076,1812.974,82.5975
4733,2017-09-09,1099,658,5,582,40,2373.60000612,284.278,0
4734,2018-12-12,1122,658,5,582,702,41656.680107406,50.987,0
4735,2018-12-11,296,658,5,582,3,178.020000459,4053.836,6.6825
4736,2018-03-02,697,658,5,582,3896,231188.640596088,1812.974,3497.824
4737,2018-10-17,697,658,5,582,63,3738.420009639,1812.974,56.5615
4738,2018-08-04,658,156,1,583,1,16.659999847,192.15,0
4739,2018-09-28,1017,156,1,583,2,33.319999694,1317.175,0.339
4740,2017-07-29,296,156,1,583,2,33.319999694,3964.332,1.221
4741,2018-12-29,1190,156,1,583,20,333.19999694,1825.573,5.083
4742,2017-12-12,1163,156,1,583,152,2532.319976744,119.526,0
4743,2017-12-19,658,156,1,583,269,4481.539958843,192.15,0
4744,2017-06-08,658,1143,10,584,3,27.959999085,931.046,0.1765
4745,2018-04-06,1190,1143,10,584,5,46.599998475,1302.238,0.467
4746,2018-10-28,1122,1143,10,584,11,102.519996645,937.077,0.653
4747,2017-10-06,921,1143,10,584,49,456.679985055,931.046,2.882
4748,2018-11-28,621,1143,10,584,286,2665.51991277,2968.23,71.122
4749,2017-08-31,1190,1143,10,584,714,6654.47978223,1302.238,66.6935
4750,2017-04-19,296,1143,10,584,1605,14958.599510475,3162.44,428.181
4751,2018-04-15,1190,574,4,585,1,88.63999939,1471.843,1.0385
4752,2018-05-07,921,574,4,585,41,3634.23997499,538.616,8.672
4753,2018-03-08,1163,574,4,585,20,1772.7999878,238.076,0
4754,2017-11-08,1017,574,4,585,153,13561.91990667,1014.178,96.856
4755,2017-12-21,1190,574,4,585,260,23046.3998414,1471.843,270.0675
4756,2018-02-17,296,574,4,585,362,32087.67977918,3701.391,1091.4275
4757,2018-04-20,1017,210,2,586,1,7.550000191,606.454,0.023
4758,2017-07-24,1099,210,2,586,7,52.850001337,1726.107,0.7535
4759,2018-05-04,1122,210,2,586,21,158.550004011,1943.444,2.6055
4760,2018-12-23,621,210,2,586,15,113.250002865,3917.426,4.0965
4761,2017-11-07,1122,210,2,586,33,249.150006303,1943.444,4.0945
4762,2017-05-13,921,210,2,586,69,520.950013179,1986.411,8.7855
4763,2017-10-24,1122,210,2,586,1443,10894.650275613,1943.444,179.0475
4764,2018-11-27,1099,210,2,586,162,1223.100030942,1726.107,17.4425
4765,2017-05-29,658,988,7,587,2,31.440000534,1242.832,0.2965
4766,2018-06-30,921,988,7,587,1,15.720000267,1242.832,0.148
4767,2018-08-14,1017,988,7,587,3,47.160000801,1062.915,0.36
4768,2017-11-15,1017,988,7,587,18,282.960004806,1062.915,2.1585
4769,2018-04-12,1190,988,7,587,1,15.720000267,1024.691,0.114
4770,2018-02-13,296,988,7,587,7,110.040001869,2923.677,2.887
4771,2017-05-04,296,988,7,587,5,78.600001335,2923.677,2.062
4772,2018-08-06,1122,988,7,587,81,1273.320021627,1243.139,12.009
4773,2017-11-28,697,988,7,587,470,7388.40012549,1519.695,90.116
4774,2017-09-04,921,988,7,587,1547,24318.840413049,1242.832,229.286
4775,2017-12-21,1163,1140,9,588,2,187.979995728,983.71,1.285
4776,2017-12-03,1122,1140,9,588,14,1315.859970096,1249.985,12.5005
4777,2018-08-31,1163,1140,9,588,9,845.909980776,983.71,5.7835
4778,2017-03-24,1017,1140,9,588,8,751.919982912,223.068,0
4779,2017-06-13,621,1140,9,588,26,2443.739944464,3526.241,78.841
4780,2018-02-08,921,1140,9,588,102,9586.979782128,1286.069,94.534
4781,2018-04-09,1163,1140,9,588,221,20771.789527944,983.71,142.019
4782,2018-07-24,1163,1140,9,588,419,39381.809105016,983.71,269.2575
4783,2018-03-09,1122,988,7,589,53,3208.089935287,1243.139,30.2565
4784,2018-07-25,1122,988,7,589,91,5508.229888889,1243.139,51.9505
4785,2018-10-25,1163,988,7,589,827,50058.308990233,1003.069,351.9445
4786,2018-02-28,296,988,7,589,151,9140.029815629,2923.677,239.805
4787,2017-11-01,1190,988,7,589,284,17190.519653236,1024.691,124.578
4788,2017-03-08,296,658,5,590,3,221.040000915,4053.836,8.2975
4789,2018-06-04,296,658,5,590,5,368.400001525,4053.836,13.829
4790,2018-08-20,1099,658,5,590,13,957.840003965,284.278,0
4791,2018-12-27,1163,658,5,590,41,3020.880012505,309.219,0.2785
4792,2017-01-22,697,658,5,590,66,4862.88002013,1812.974,73.574
4793,2018-05-09,621,658,5,590,324,23872.32009882,3855.221,848.7135
4794,2018-05-26,1163,658,5,590,375,27630.000114375,309.219,2.547
4795,2018-01-20,1122,658,5,590,4405,324560.401343525,50.987,0
4796,2018-02-15,697,542,3,591,2,46.580001832,1578.713,0.5955
4797,2018-08-20,296,542,3,591,2,46.580001832,2782.34,1.1565
4798,2018-04-27,658,542,3,591,5,116.45000458,1386.663,1.2655
4799,2018-06-02,1017,542,3,591,3,69.870002748,1124.778,0.5765
4800,2018-09-19,1099,542,3,591,1,23.290000916,1169.634,0.2025
4801,2017-12-08,621,542,3,591,23,535.670021068,2595.052,12.294
4802,2018-02-01,1122,542,3,591,2,46.580001832,1388.085,0.507
4803,2018-04-09,921,542,3,591,113,2631.770103508,1386.663,28.5985
4804,2018-09-13,1099,542,3,591,161,3749.690147476,1169.634,32.6085
4805,2017-09-05,1099,542,3,591,1104,25712.161011264,1169.634,223.6015
4806,2018-04-15,621,542,3,591,1371,31930.591255836,2595.052,732.8235
4807,2017-11-07,1163,988,7,592,5,449.50000763,1003.069,3.1605
4808,2017-11-10,658,988,7,592,1,89.900001526,1242.832,0.8475
4809,2017-05-23,1017,988,7,592,2,179.800003052,1062.915,1.3715
4810,2018-02-03,921,988,7,592,3,269.700004578,1242.832,2.543
4811,2018-08-11,1163,988,7,592,2,179.800003052,1003.069,1.264
4812,2017-01-23,1099,988,7,592,6,539.400009156,1022.713,3.8985
4813,2017-07-12,658,988,7,592,24,2157.600036624,1242.832,20.3425
4814,2018-09-24,658,988,7,592,52,4674.800079352,1242.832,44.0755
4815,2018-09-13,921,988,7,592,119,10698.100181594,1242.832,100.865
4816,2018-02-06,1190,988,7,592,323,29037.700492898,1024.691,210.4335
4817,2017-01-30,921,988,7,592,26,2337.400039676,1242.832,22.038
4818,2018-02-23,921,156,1,593,22,1185.139976504,192.15,0
4819,2018-12-21,621,156,1,593,11,592.569988252,3768.006,20.5505
4820,2017-07-21,1017,156,1,593,21,1131.269977572,1317.175,11.507
4821,2017-08-05,921,156,1,593,318,17130.659660376,192.15,0
4822,2018-08-28,1017,574,4,594,4,320.679992676,1014.178,2.29
4823,2017-03-30,658,574,4,594,8,641.359985352,538.616,1.5305
4824,2018-07-09,296,574,4,594,4,320.679992676,3701.391,10.9075
4825,2018-06-04,1163,574,4,594,4,320.679992676,238.076,0
4826,2018-03-24,296,574,4,594,86,6894.619842534,3701.391,234.513
4827,2017-05-31,621,574,4,594,1,80.169998169,3509.227,2.573
4828,2018-11-03,1017,574,4,594,890,71351.29837041,1014.178,509.5755
4829,2017-04-27,921,156,1,595,2,191.039993286,192.15,0
4830,2017-11-11,1190,156,1,595,10,955.19996643,1825.573,14.5725
4831,2018-02-21,921,156,1,595,1,95.519996643,192.15,0
4832,2018-03-12,296,156,1,595,1,95.519996643,3964.332,3.5
4833,2018-05-15,1017,156,1,595,18,1719.359939574,1317.175,17.489
