Order_ID,Product_ID,Customer_ID,Product_Values,General_Price,Tax,Total_Cost,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
47201,48690,23264,43397.0,2,4339.7,58151.98,2017-09-29,2017-10-06,2017-10-07,93.308,0.0
56785,354,71444,14848.0,118,1484.8,17261.393,2017-04-19,2017-04-28,2017-04-26,2185.668,37.713
48266,22414,41528,28542.0,360,2854.2,34081.922999999995,2017-03-27,2017-03-27,2017-03-28,6147.135,116.943
53995,12543,98496,34378.0,475,3437.8,42294.633,2017-03-22,2017-03-30,2017-03-29,784.63,9.693
44266,2595,91714,22574.0,376,2257.4,29819.794,2017-01-02,2017-01-07,2017-01-03,1405.705,22.114
9533,31753,20374,21227.0,253,2122.7,26150.02,2017-07-08,2017-07-14,2017-07-08,2340.517,40.81
32985,3848,49036,779.0,64,77.9,984.854,2017-05-04,2017-05-06,2017-05-12,855.19,11.104
11429,45024,76377,26819.0,209,2681.9,33547.293,2017-06-27,2017-06-30,2017-07-05,1477.147,23.543
29005,31782,68828,16043.0,474,1604.3,22172.387,2017-03-31,2017-04-07,2017-04-07,1952.345,33.047
48103,25409,44635,46083.0,34,4608.3,62219.303,2017-04-17,2017-04-25,2017-04-25,662.644,7.253
12369,1532,75971,38943.0,271,3894.3,51419.888,2017-02-08,2017-02-12,2017-02-13,1056.386,15.128
17836,26458,56073,46292.0,199,4629.2,57068.528,2017-05-17,2017-05-23,2017-05-24,6768.389,129.368
18528,39081,25608,9531.0,356,953.1,12137.252,2017-03-26,2017-03-29,2017-04-01,1944.095,32.882
25720,15124,30933,47956.0,197,4795.6,62410.783,2017-01-26,2017-01-28,2017-01-30,3699.126,67.983
7457,24514,94307,44969.0,220,4496.9,54429.684,2017-08-18,2017-08-25,2017-08-19,1159.71,17.194
33876,8779,24321,31420.0,334,3142.0,41307.86,2017-11-28,2017-11-29,2017-12-06,7683.016,147.66
30200,31986,92961,6250.0,293,625.0,8551.349,2017-02-25,2017-03-02,2017-02-28,2867.453,51.349
48074,23790,24321,43027.0,302,4302.7,54711.37899999999,2017-07-28,2017-07-30,2017-08-06,3654.467,67.089
51858,6949,17735,2164.0,190,216.4,2942.556,2017-03-10,2017-03-18,2017-03-10,2439.781,42.796
17371,46763,28012,31382.0,288,3138.2,37030.76,2017-06-21,2017-06-24,2017-06-25,0.0,0.0
33546,51886,13692,25812.0,143,2581.2,31017.505,2017-01-20,2017-01-24,2017-01-24,2455.243,43.105
48208,46090,90677,10306.0,80,1030.6,13156.106000000002,2017-10-08,2017-10-12,2017-10-14,3674.325,67.486
8248,45544,54714,22321.0,156,2232.1,28162.173,2017-10-27,2017-11-04,2017-11-04,2185.668,37.713
35460,16567,21238,26851.0,22,2685.1,35182.797999999995,2017-08-10,2017-08-11,2017-08-17,699.377,7.988
2279,28501,21238,39148.0,247,3914.8,50925.282,2017-04-29,2017-05-06,2017-05-04,1944.095,32.882
33832,55206,21229,8594.0,171,859.4,11805.524,2017-10-23,2017-10-29,2017-10-28,6184.222,117.684
13771,11558,30306,21915.0,5,2191.5,29158.054,2017-07-02,2017-07-04,2017-07-06,855.19,11.104
5749,25070,98262,30512.0,69,3051.2,36967.759,2017-02-07,2017-02-13,2017-02-11,2711.971,48.239
7969,28390,30306,7335.0,359,733.5,9399.904,2017-07-16,2017-07-24,2017-07-21,855.19,11.104
49113,52840,24683,12803.0,434,1280.3,15278.844,2017-09-11,2017-09-13,2017-09-11,2463.705,43.274
13206,41307,91711,35163.0,123,3516.3,42582.254,2017-04-01,2017-04-03,2017-04-02,2051.176,35.024
39223,1130,20444,46068.0,68,4606.8,56780.583,2017-05-27,2017-05-31,2017-05-27,6147.135,116.943
54300,28823,19844,15290.0,33,1529.0,18511.238,2017-08-01,2017-08-03,2017-08-07,816.882,10.338
13022,18327,18722,44327.0,173,4432.7,57200.437,2017-03-26,2017-03-31,2017-03-27,1230.327,18.607
12547,37859,91667,25319.0,212,2531.9,34725.307,2017-12-26,2017-12-27,2018-01-01,2213.855,38.277
8534,52326,75015,17960.0,117,1796.0,21619.486,2017-08-23,2017-08-25,2017-08-29,3674.325,67.486
37802,15480,62446,6546.0,337,654.6,8063.968,2017-07-21,2017-07-28,2017-07-28,919.42,12.388
28287,23945,19844,23662.0,453,2366.2,31035.842,2017-08-22,2017-08-26,2017-08-29,2231.085,38.622
17176,20251,75015,39067.0,418,3906.7,45318.914,2017-09-19,2017-09-28,2017-09-24,359.688,1.194
41946,35925,21225,13499.0,404,1349.9,16083.016,2017-09-02,2017-09-09,2017-09-11,1260.306,19.206
1892,33069,55116,28034.0,486,2803.4,37321.398,2017-05-17,2017-05-21,2017-05-26,2108.899,36.178
51668,44983,38333,15572.0,229,1557.2,19526.971,2017-03-21,2017-03-29,2017-03-28,3398.575,61.971
2271,33069,61163,28034.0,486,2803.4,38979.503,2017-03-18,2017-03-23,2017-03-20,912.141,12.243
33944,38725,91711,29446.0,487,2944.6,37712.016,2017-09-22,2017-09-24,2017-09-22,1356.777,21.136
9394,6949,98496,2164.0,190,216.4,3036.473,2017-04-02,2017-04-07,2017-04-07,2807.664,50.153
5990,34216,72655,10148.0,243,1014.8,11821.397,2017-08-23,2017-08-26,2017-08-30,2785.847,49.717
19006,18085,91714,5075.0,274,507.5,7104.543,2017-06-02,2017-06-05,2017-06-10,7889.633,151.793
47228,22770,51568,26209.0,127,2620.9,35767.004,2017-12-30,2018-01-07,2018-01-07,6438.202,122.764
19494,30398,40613,32610.0,387,3261.0,39813.263,2017-12-07,2017-12-15,2017-12-08,1753.165,29.063
40257,12492,59783,48527.0,92,4852.7,67029.727,2017-02-18,2017-02-24,2017-02-22,3423.343,62.467
40147,1758,68965,17325.0,339,1732.5,24394.683,2017-08-30,2017-09-06,2017-08-31,7284.16,139.683
15079,38495,57726,26379.0,418,2637.9,32722.31,2017-12-01,2017-12-02,2017-12-05,917.504,12.35
15733,5477,76377,25559.0,355,2555.9,32508.576,2017-11-29,2017-11-29,2017-12-04,2732.324,48.646
18540,6135,19844,8592.0,437,859.2,10802.612,2017-02-25,2017-03-03,2017-03-04,3430.597,62.612
24258,21098,95937,4200.0,187,420.0,5226.414,2017-10-15,2017-10-23,2017-10-16,3320.714,60.414
7586,55441,95315,31875.0,285,3187.5,40540.705,2017-07-17,2017-07-20,2017-07-20,3272.754,59.455
44792,4896,23264,23920.0,235,2392.0,32127.836,2017-10-09,2017-10-09,2017-10-13,4051.776,75.036
53159,24514,55116,44969.0,220,4496.9,62527.651000000005,2017-11-23,2017-11-25,2017-11-25,1337.073,20.741
19345,13004,98496,1618.0,153,161.8,2145.4530000000004,2017-07-22,2017-07-30,2017-07-27,784.63,9.693
42665,24514,30361,44969.0,220,4496.9,55769.126,2017-10-09,2017-10-17,2017-10-13,678.277,7.566
25871,44950,95806,32165.0,51,3216.5,42155.462,2017-01-14,2017-01-15,2017-01-19,1265.614,19.312
5053,47657,68965,42739.0,286,4273.9,53430.602,2017-04-22,2017-04-29,2017-04-30,642.603,6.852
10162,25070,21229,30512.0,69,3051.2,41191.2,2017-07-24,2017-07-26,2017-07-31,55.233,0.0
32065,12543,91711,34378.0,475,3437.8,42628.98,2017-05-16,2017-05-17,2017-05-23,312.99,0.26
9738,53728,20444,25665.0,394,2566.5,32350.25,2017-12-07,2017-12-13,2017-12-12,917.504,12.35
17358,55109,90987,35399.0,192,3539.9,47441.581000000006,2017-10-15,2017-10-17,2017-10-16,646.032,6.921
10340,15480,91714,6546.0,337,654.6,8319.893999999998,2017-02-24,2017-03-01,2017-03-02,3896.683,71.934
27775,12492,30933,48527.0,92,4852.7,66505.03700000001,2017-12-30,2018-01-01,2017-12-30,1452.329,23.047
19587,45024,90445,26819.0,209,2681.9,33317.530999999995,2017-10-19,2017-10-24,2017-10-25,3398.575,61.971
5589,53111,20374,12222.0,204,1222.2,15328.849,2017-09-23,2017-09-27,2017-09-30,2867.453,51.349
6456,3368,75971,38678.0,426,3867.8,48362.628,2017-02-09,2017-02-14,2017-02-11,1056.386,15.128
34106,20642,17735,9998.0,477,999.8,13130.262,2017-01-17,2017-01-17,2017-01-25,1944.095,32.882
44799,29247,17735,36733.0,451,3673.3,44158.946,2017-11-09,2017-11-16,2017-11-10,4267.309,79.346
30517,28390,68828,7335.0,359,733.5,10122.3,2017-11-16,2017-11-19,2017-11-24,125.49,0.0
38393,7497,21225,31944.0,467,3194.4,37383.241,2017-04-10,2017-04-18,2017-04-16,738.032,8.761
51970,28705,17985,16813.0,272,1681.3,22408.251,2017-05-27,2017-05-28,2017-05-29,2648.066,46.961
40979,12357,54678,32338.0,21,3233.8,43072.152,2017-02-17,2017-02-25,2017-02-26,3430.597,62.612
38087,12529,90987,20744.0,65,2074.4,24293.545,2017-10-10,2017-10-19,2017-10-16,1453.269,23.065
10476,15501,88163,44126.0,446,4412.6,55742.263,2017-07-12,2017-07-19,2017-07-19,7475.136,143.503
15937,55045,21238,9630.0,452,963.0,12443.566,2017-01-06,2017-01-08,2017-01-07,1343.284,20.866
46331,12641,11937,30018.0,5,3001.8,40641.243,2017-08-22,2017-08-30,2017-08-31,6147.135,116.943
9454,31499,48713,31069.0,333,3106.9,36778.079,2017-12-02,2017-12-09,2017-12-03,6132.963,116.659
55589,18484,23264,13044.0,369,1304.4,17656.361,2017-10-24,2017-11-02,2017-11-02,2648.066,46.961
38799,3250,88298,44495.0,139,4449.5,59632.993,2017-08-30,2017-09-01,2017-08-30,784.63,9.693
6920,47454,61163,20678.0,460,2067.8,24454.378,2017-04-19,2017-04-20,2017-04-22,3016.882,54.338
40826,24560,41528,41261.0,12,4126.1,56940.44,2017-07-01,2017-07-08,2017-07-10,312.99,0.26
16906,18327,90677,44327.0,173,4432.7,54966.674,2017-08-13,2017-08-18,2017-08-13,359.688,1.194
46415,24022,98496,19839.0,406,1983.9,23410.02,2017-01-30,2017-01-31,2017-02-04,292.566,0.0
3841,46192,35741,38670.0,431,3867.0,47950.8,2017-05-15,2017-05-19,2017-05-18,0.0,0.0
41762,43890,92961,30339.0,225,3033.9,35564.195,2017-06-08,2017-06-12,2017-06-08,3678.233,67.565
19430,39128,60901,19858.0,31,1985.8,26253.324,2017-09-11,2017-09-13,2017-09-13,2338.214,40.764
50865,15056,90445,27413.0,392,2741.3,32633.858,2017-02-04,2017-02-11,2017-02-12,919.42,12.388
9436,12543,90445,34378.0,475,3437.8,44407.025,2017-04-07,2017-04-13,2017-04-09,3270.274,59.405
29686,9944,22900,7289.0,255,728.9,9722.490999999998,2017-05-05,2017-05-05,2017-05-14,1706.073,28.121
16415,48664,78130,19657.0,479,1965.7,25769.277,2017-06-13,2017-06-20,2017-06-19,1230.327,18.607
35895,15124,41528,47956.0,197,4795.6,56129.656,2017-02-20,2017-02-28,2017-02-24,1356.777,21.136
46906,51008,10243,43053.0,254,4305.3,56466.714,2017-08-10,2017-08-17,2017-08-16,3664.216,67.284
25443,38925,21225,28188.0,309,2818.8,34150.754,2017-12-25,2017-12-27,2017-12-28,2463.705,43.274
6221,29247,21225,36733.0,451,3673.3,48530.834,2017-06-22,2017-06-29,2017-06-29,2463.705,43.274
17673,33015,56240,7621.0,229,762.1,9621.067,2017-04-03,2017-04-12,2017-04-10,1230.327,18.607
17158,19279,94307,4127.0,436,412.7,5587.637,2017-12-17,2017-12-26,2017-12-20,1109.351,16.187
5549,13920,30933,1840.0,249,184.0,2415.047,2017-05-23,2017-05-24,2017-05-28,1452.329,23.047
1721,4289,78027,39065.0,28,3906.5,46560.305,2017-05-31,2017-06-07,2017-06-05,3947.728,72.955
3405,55109,17985,35399.0,192,3539.9,45346.679,2017-09-03,2017-09-12,2017-09-12,2097.961,35.959
18700,23945,52069,23662.0,453,2366.2,31240.696,2017-07-18,2017-07-25,2017-07-27,642.804,6.856
27778,12543,14599,34378.0,475,3437.8,40912.341,2017-07-01,2017-07-08,2017-07-07,426.062,2.521
48732,50713,69180,36438.0,400,3643.8,44126.79,2017-07-20,2017-07-22,2017-07-21,2140.512,36.81
54883,3848,54714,779.0,64,77.9,1081.573,2017-01-03,2017-01-06,2017-01-04,2185.668,37.713
55035,11853,13692,13391.0,217,1339.1,16496.356,2017-05-30,2017-06-07,2017-06-02,1571.314,25.426
12965,3250,85771,44495.0,139,4449.5,56534.871,2017-07-08,2017-07-13,2017-07-11,1611.044,26.221
33776,4821,56073,10879.0,250,1087.9,14596.467,2017-06-06,2017-06-07,2017-06-13,1230.327,18.607
32598,8105,88298,21209.0,58,2120.9,29527.581,2017-04-15,2017-04-17,2017-04-23,2653.57,47.071
1018,1163,78687,7047.0,121,704.7,8781.385,2017-03-22,2017-03-26,2017-03-25,2455.243,43.105
46432,33283,21238,18322.0,301,1832.2,25305.226,2017-10-02,2017-10-11,2017-10-03,1343.284,20.866
43093,39081,57726,9531.0,356,953.1,12887.986,2017-01-13,2017-01-18,2017-01-16,1356.777,21.136
21141,24560,42763,41261.0,12,4126.1,50397.825,2017-08-30,2017-09-07,2017-09-01,3270.274,59.405
21654,12492,23264,48527.0,92,4852.7,68000.589,2017-06-09,2017-06-18,2017-06-10,3439.462,62.789
42006,53212,46732,1337.0,212,133.7,1704.846,2017-02-18,2017-02-21,2017-02-22,642.804,6.856
49884,21852,20374,17547.0,107,1754.7,24040.237,2017-10-08,2017-10-13,2017-10-13,342.37,0.847
11387,25588,72655,6868.0,70,686.8,9290.407,2017-09-24,2017-09-28,2017-09-29,1230.327,18.607
55644,13004,93085,1618.0,153,161.8,2279.14,2017-06-19,2017-06-23,2017-06-23,1805.992,30.12
38278,48643,67181,12302.0,300,1230.2,16146.769,2017-02-10,2017-02-11,2017-02-16,1857.452,31.149
52480,37615,16193,27166.0,390,2716.6,36691.494,2017-06-25,2017-06-26,2017-06-26,1169.709,17.394
1019,33015,22940,7621.0,229,762.1,10016.535,2017-11-09,2017-11-15,2017-11-17,1951.247,33.025
25313,16537,88163,7124.0,208,712.4,9194.396,2017-09-12,2017-09-17,2017-09-14,4083.792,75.676
25775,56503,20374,629.0,356,62.9,850.179,2017-09-05,2017-09-13,2017-09-06,2867.453,51.349
27646,52473,95315,49436.0,37,4943.6,63798.225,2017-01-23,2017-01-31,2017-01-26,1589.253,25.785
39372,18327,25608,44327.0,173,4432.7,54195.599,2017-03-08,2017-03-11,2017-03-11,6132.963,116.659
34526,55441,78027,31875.0,285,3187.5,39227.632,2017-02-18,2017-02-24,2017-02-26,1369.108,21.382
44418,51008,20444,43053.0,254,4305.3,55142.864,2017-05-12,2017-05-12,2017-05-13,2051.176,35.024
99,39452,66475,41774.0,138,4177.4,58544.014,2017-02-06,2017-02-10,2017-02-15,3320.714,60.414
22133,6135,14599,8592.0,437,859.2,10533.416,2017-06-25,2017-06-27,2017-06-27,2858.793,51.176
24542,43890,62446,30339.0,225,3033.9,38573.326,2017-12-09,2017-12-17,2017-12-15,2439.781,42.796
30226,31672,88163,4472.0,219,447.2,5366.4,2017-04-12,2017-04-18,2017-04-14,0.0,0.0
29473,24915,42763,35891.0,22,3589.1,47377.567,2017-06-05,2017-06-05,2017-06-06,372.347,1.447
310,28819,90677,22596.0,360,2259.6,28767.788,2017-02-11,2017-02-15,2017-02-19,3843.419,70.868
13613,12492,68965,48527.0,92,4852.7,57805.14,2017-05-02,2017-05-08,2017-05-03,3200.507,58.01
32834,1532,90987,38943.0,271,3894.3,54137.691000000006,2017-10-30,2017-11-02,2017-10-31,646.032,6.921
6708,25588,57726,6868.0,70,686.8,9444.184,2017-07-31,2017-08-07,2017-08-03,2051.176,35.024
48528,1163,14209,7047.0,121,704.7,9115.482000000002,2017-01-24,2017-01-26,2017-01-25,1542.59,24.852
44827,19430,40613,11919.0,336,1191.9,14429.556,2017-03-05,2017-03-10,2017-03-07,678.277,7.566
10860,12492,28838,48527.0,92,4852.7,65527.634,2017-06-30,2017-07-03,2017-07-08,1109.209,16.184
10997,55441,95806,31875.0,285,3187.5,42532.867,2017-06-20,2017-06-28,2017-06-26,7255.867,139.117
1786,39128,69062,19858.0,31,1985.8,23458.661,2017-08-06,2017-08-10,2017-08-06,1611.044,26.221
8041,4821,55116,10879.0,250,1087.9,14729.915,2017-02-09,2017-02-12,2017-02-10,7902.745,152.055
41309,52750,57726,44471.0,150,4447.1,51703.303,2017-10-26,2017-10-30,2017-10-28,6147.135,116.943
16809,1163,56240,7047.0,121,704.7,9027.413,2017-10-08,2017-10-12,2017-10-10,662.644,7.253
30350,48690,95806,43397.0,2,4339.7,51220.703,2017-09-08,2017-09-15,2017-09-14,912.141,12.243
36683,12529,17735,20744.0,65,2074.4,25962.882,2017-11-22,2017-11-26,2017-11-24,1944.095,32.882
27883,49215,24321,33558.0,235,3355.8,43319.94,2017-09-06,2017-09-15,2017-09-06,1805.992,30.12
38601,14150,87471,46716.0,351,4671.6,62176.542,2017-06-13,2017-06-20,2017-06-15,2513.123,44.262
18565,14767,52069,19154.0,399,1915.4,22991.656000000003,2017-05-15,2017-05-21,2017-05-18,642.804,6.856
30992,45544,56073,22321.0,156,2232.1,30375.167,2017-09-02,2017-09-11,2017-09-10,1230.327,18.607
30641,50713,14209,36438.0,400,3643.8,43397.538,2017-12-08,2017-12-17,2017-12-16,2115.904,36.318
16598,52326,30933,17960.0,117,1796.0,20901.583,2017-05-14,2017-05-17,2017-05-23,3699.126,67.983
10735,46763,75015,31382.0,288,3138.2,38012.984,2017-03-14,2017-03-16,2017-03-19,2338.214,40.764
21205,24653,78130,1765.0,347,176.5,2083.657,2017-09-07,2017-09-07,2017-09-11,1230.327,18.607
31081,46857,67257,1845.0,185,184.5,2171.0,2017-08-30,2017-09-08,2017-09-07,917.504,12.35
18764,28390,38333,7335.0,359,733.5,8969.566,2017-09-20,2017-09-23,2017-09-20,1343.284,20.866
6679,39452,48713,41774.0,138,4177.4,56394.9,2017-06-28,2017-07-06,2017-07-04,0.0,0.0
53644,8779,78687,31420.0,334,3142.0,38998.560000000005,2017-12-17,2017-12-19,2017-12-19,2188.019,37.76
53502,25530,22942,42308.0,201,4230.8,49960.468,2017-05-31,2017-06-08,2017-06-07,2151.418,37.028
21742,19306,28012,13001.0,195,1300.1,17044.803,2017-08-03,2017-08-04,2017-08-03,7475.136,143.503
32213,19279,23264,4127.0,436,412.7,4905.819,2017-06-10,2017-06-15,2017-06-19,2097.961,35.959
28892,44950,93085,32165.0,51,3216.5,39271.420000000006,2017-05-23,2017-05-23,2017-05-25,1805.992,30.12
37165,53212,17735,1337.0,212,133.7,1740.786,2017-03-21,2017-03-21,2017-03-26,2439.781,42.796
8619,19279,75971,4127.0,436,412.7,5628.904,2017-09-14,2017-09-15,2017-09-22,1109.209,16.184
34013,46581,89794,1692.0,58,169.2,1953.788,2017-09-27,2017-10-05,2017-10-03,699.377,7.988
26538,56005,66475,47125.0,148,4712.5,58024.164,2017-08-27,2017-08-30,2017-08-29,3320.714,60.414
5158,56005,30288,47125.0,148,4712.5,65104.752,2017-06-16,2017-06-16,2017-06-22,3912.594,72.252
31272,11624,69062,17807.0,75,1780.7,22091.784,2017-10-06,2017-10-15,2017-10-10,855.19,11.104
48446,45024,51568,26819.0,209,2681.9,36473.84,2017-12-22,2017-12-22,2017-12-24,267.802,0.0
40413,38344,11937,7041.0,142,704.1,8555.768,2017-04-25,2017-05-04,2017-05-04,2107.88,36.158
52554,51008,94329,43053.0,254,4305.3,57271.36400000001,2017-06-12,2017-06-17,2017-06-20,843.693,10.874
33674,19306,67181,13001.0,195,1300.1,16528.464,2017-09-30,2017-10-03,2017-09-30,1159.71,17.194
2548,16034,46732,27231.0,147,2723.1,36539.693,2017-02-03,2017-02-07,2017-02-07,2807.664,50.153
42162,4821,37978,10879.0,250,1087.9,15079.932,2017-06-10,2017-06-14,2017-06-19,3645.604,66.912
42270,28819,10243,22596.0,360,2259.6,30525.59,2017-09-28,2017-10-07,2017-10-05,1349.487,20.99
50553,46581,10243,1692.0,58,169.2,2017.55,2017-04-01,2017-04-04,2017-04-06,1349.487,20.99
26249,13709,63745,30001.0,35,3000.1,40822.047,2017-08-04,2017-08-04,2017-08-11,1334.327,20.687
28503,14150,36892,46716.0,351,4671.6,56533.613,2017-09-04,2017-09-07,2017-09-12,662.644,7.253
31792,16537,62446,7124.0,208,712.4,9202.348,2017-03-01,2017-03-05,2017-03-09,919.42,12.388
54036,12357,24321,32338.0,21,3233.8,43072.007,2017-06-17,2017-06-21,2017-06-25,3423.343,62.467
50284,2595,62446,22574.0,376,2257.4,28455.628,2017-11-20,2017-11-27,2017-11-28,919.42,12.388
39365,38495,95315,26379.0,418,2637.9,34054.695,2017-04-28,2017-05-03,2017-05-04,1589.253,25.785
24226,25530,18722,42308.0,201,4230.8,51199.933,2017-04-29,2017-05-04,2017-05-08,662.644,7.253
38391,23345,52069,20121.0,120,2012.1,25956.09,2017-09-08,2017-09-17,2017-09-10,292.566,0.0
22718,28390,75015,7335.0,359,733.5,8584.471000000001,2017-01-15,2017-01-20,2017-01-20,426.062,2.521
28892,45702,17735,49288.0,468,4928.8,59717.826,2017-05-01,2017-05-01,2017-05-09,4267.309,79.346
14860,53212,85771,1337.0,212,133.7,1807.273,2017-05-09,2017-05-11,2017-05-13,1753.165,29.063
1575,43762,61163,34654.0,32,3465.4,40903.963,2017-08-31,2017-09-04,2017-09-01,912.141,12.243
11996,28501,57726,39148.0,247,3914.8,45838.184,2017-11-16,2017-11-22,2017-11-16,2051.176,35.024
50838,50713,44635,36438.0,400,3643.8,46041.24800000001,2017-02-08,2017-02-10,2017-02-15,6768.389,129.368
2096,28705,57726,16813.0,272,1681.3,23223.076,2017-03-30,2017-04-06,2017-04-01,1356.777,21.136
649,50581,22940,40709.0,135,4070.9,57029.485,2017-09-12,2017-09-18,2017-09-20,2144.243,36.885
28656,12357,62153,32338.0,21,3233.8,45294.593,2017-09-20,2017-09-25,2017-09-22,1369.65,21.393
18968,45024,54738,26819.0,209,2681.9,34596.51,2017-06-04,2017-06-09,2017-06-07,55.233,0.0
34821,45469,19844,5216.0,430,521.6,6165.332,2017-01-15,2017-01-16,2017-01-20,3430.597,62.612
10344,15480,11787,6546.0,337,654.6,9243.746,2017-12-14,2017-12-15,2017-12-22,4267.309,79.346
7649,51886,60901,25812.0,143,2581.2,30201.234,2017-07-03,2017-07-12,2017-07-11,359.688,1.194
18535,3250,90987,44495.0,139,4449.5,52647.604,2017-10-12,2017-10-21,2017-10-15,7475.204,143.504
19779,30524,98262,30687.0,416,3068.7,38432.724,2017-06-01,2017-06-01,2017-06-08,3998.721,73.974
53728,38010,24683,46781.0,193,4678.1,62735.186,2017-04-14,2017-04-18,2017-04-23,2732.324,48.646
30232,354,11787,14848.0,118,1484.8,18411.52,2017-01-27,2017-01-27,2017-02-05,0.0,0.0
42652,39128,89712,19858.0,31,1985.8,24672.159,2017-10-04,2017-10-07,2017-10-06,2711.971,48.239
29804,12574,30288,27533.0,368,2753.3,38067.792,2017-09-04,2017-09-07,2017-09-10,3912.594,72.252
13490,21126,90987,1018.0,365,101.8,1507.6239999999998,2017-05-27,2017-05-27,2017-06-01,7475.204,143.504
2650,25530,23264,42308.0,201,4230.8,58008.92100000001,2017-01-17,2017-01-26,2017-01-18,2648.066,46.961
24172,37615,90445,27166.0,390,2716.6,36694.966,2017-01-03,2017-01-06,2017-01-06,1343.284,20.866
3801,31674,41528,28498.0,266,2849.8,34209.95,2017-01-01,2017-01-01,2017-01-08,917.504,12.35
2824,23790,42763,43027.0,302,4302.7,59377.26,2017-03-02,2017-03-09,2017-03-04,0.0,0.0
30784,15501,30288,44126.0,446,4412.6,61357.516,2017-09-10,2017-09-10,2017-09-17,1418.791,22.376
9126,24470,71444,24560.0,212,2456.0,28751.592,2017-01-08,2017-01-17,2017-01-14,1119.589,16.392
8844,14767,20374,19154.0,399,1915.4,24903.026,2017-11-05,2017-11-06,2017-11-05,441.283,2.826
46464,409,54714,1474.0,146,147.4,1948.898,2017-01-26,2017-02-02,2017-02-04,460.899,3.218
43321,30388,36892,44141.0,167,4414.1,58315.83699999999,2017-02-14,2017-02-16,2017-02-23,2785.847,49.717
6560,42136,14599,12446.0,44,1244.6,16604.356,2017-12-29,2018-01-03,2018-01-03,2858.793,51.176
5262,31782,40613,16043.0,474,1604.3,20079.971,2017-02-14,2017-02-19,2017-02-22,1611.044,26.221
56334,4821,90677,10879.0,250,1087.9,14737.826,2017-06-23,2017-06-29,2017-07-01,2858.793,51.176
11013,15501,93085,44126.0,446,4412.6,53018.289,2017-07-29,2017-07-30,2017-07-30,3654.467,67.089
56035,55745,30933,39911.0,363,3991.1,53118.658,2017-05-25,2017-06-02,2017-05-30,2151.418,37.028
33518,12122,89712,32343.0,347,3234.3,39846.739,2017-02-20,2017-02-20,2017-02-27,3542.427,64.849
33196,24560,76377,41261.0,12,4126.1,47469.356,2017-01-14,2017-01-22,2017-01-20,1260.306,19.206
16260,18599,61163,6524.0,378,652.4,8605.895,2017-02-06,2017-02-14,2017-02-15,3272.754,59.455
24781,55787,30361,48084.0,290,4808.4,63478.446,2017-12-15,2017-12-19,2017-12-21,678.277,7.566
21243,53212,40207,1337.0,212,133.7,1720.3470000000002,2017-08-07,2017-08-15,2017-08-13,3423.343,62.467
35822,28683,90445,32781.0,67,3278.1,43658.135,2017-06-02,2017-06-05,2017-06-04,3270.274,59.405
37092,16567,49036,26851.0,22,2685.1,35185.914,2017-09-27,2017-09-28,2017-09-28,855.19,11.104
39646,28921,20444,47777.0,141,4777.7,66446.188,2017-06-07,2017-06-16,2017-06-11,2107.88,36.158
48181,3250,40613,44495.0,139,4449.5,59185.916,2017-04-21,2017-04-25,2017-04-27,678.277,7.566
24487,354,88298,14848.0,118,1484.8,18272.733,2017-01-09,2017-01-09,2017-01-09,784.63,9.693
9379,12641,15773,30018.0,5,3001.8,39923.94,2017-04-11,2017-04-19,2017-04-19,0.0,0.0
45402,29247,11787,36733.0,451,3673.3,45995.596,2017-03-23,2017-03-30,2017-03-24,4267.309,79.346
12203,49215,42763,33558.0,235,3355.8,44355.965,2017-02-14,2017-02-19,2017-02-22,3270.274,59.405
31713,31686,11937,11963.0,147,1196.3,14233.283,2017-09-16,2017-09-17,2017-09-19,6147.135,116.943
17088,15124,78130,47956.0,197,4795.6,56115.773,2017-11-14,2017-11-15,2017-11-14,662.644,7.253
11284,51008,22942,43053.0,254,4305.3,60342.183000000005,2017-12-23,2017-12-30,2017-12-27,3699.126,67.983
53295,12122,68828,32343.0,347,3234.3,42770.651000000005,2017-10-18,2017-10-21,2017-10-20,4194.571,77.891
41470,4289,89712,39065.0,28,3906.5,50051.439,2017-02-06,2017-02-12,2017-02-15,2711.971,48.239
32439,34806,95806,35748.0,69,3574.8,42236.978,2017-02-26,2017-03-05,2017-03-01,3016.882,54.338
21030,55133,20374,46332.0,53,4633.2,57522.339,2017-03-15,2017-03-22,2017-03-16,3832.946,70.659
40473,24653,22942,1765.0,347,176.5,2296.228,2017-09-18,2017-09-26,2017-09-20,2151.418,37.028
23109,6135,91667,8592.0,437,859.2,11905.199,2017-11-07,2017-11-11,2017-11-16,2711.971,48.239
6759,12641,68965,30018.0,5,3001.8,38730.072,2017-04-17,2017-04-26,2017-04-21,642.603,6.852
36524,55133,89794,46332.0,53,4633.2,60264.482,2017-05-19,2017-05-19,2017-05-26,1944.095,32.882
21758,31674,17735,28498.0,266,2849.8,38220.202,2017-03-31,2017-04-04,2017-03-31,1944.095,32.882
49624,30388,69180,44141.0,167,4414.1,56537.28999999999,2017-06-13,2017-06-19,2017-06-16,2140.512,36.81
51011,23345,23264,20121.0,120,2012.1,25151.25,2017-11-07,2017-11-08,2017-11-10,93.308,0.0
3058,46857,90562,1845.0,185,184.5,2270.216,2017-10-17,2017-10-20,2017-10-25,5878.31,111.566
